39;Ridge Montebello;Paul Draper;2000;3;15;true;600;900;580
40;Viader Cabernet Sauvignon;Delia Viader;2002;6;7.5;true;360;600;380
41;Cabernet Sauvignon Bryant Family;Bryant Family;1997;3;7.5;false;2400;3300;2300
42;Cabernet Sauvignon Estate;Dalla Valle;1998;12;7.5;true;1080;1320;0
43;Cabernet Sauvignon Estate;Dalla Valle;1999;6;7.5;true;600;840;500
44;Cabernet Sauvignon Maya;Dalla Valle;1998;6;7.5;true;1500;2400;1600
45;Cabernet Sauvignon Wedding Vineyard;null;1997;3;7.5;false;1200;1500;0
46;Clos des Truffiers;Château de la Négly;2000;4;7.5;true;300;480;320
47;Château Lascombes;null;2005;12;7.5;true;720;960;750
48;Château Batailley;null;1999;24;3.75;true;360;480;320
49;Château Lynch Bages;null;1998;24;3.75;true;900;1200;840
50;Château Pichon Baron;null;1989;3;15;true;1200;1500;1200
51;Château Pichon Baron;null;1998;6;15;true;960;1200;960
52;Château Latour;null;1999;3;15;true;2400;3000;0
53;Château Cos dEstournel;null;2001;6;15;true;1080;1320;1100
54;Château Smith Haut Lafitte blanc;null;2005;12;7.5;true;780;1080;950
55;Château Smith Haut Lafitte blanc;null;2008;12;7.5;true;720;960;780
56;Clos l'Eglise;null;1998;6;7.5;true;600;900;520
57;Château l'Eglise Clinet;Vignoble D. Durantou;1999;6;7.5;true;480;600;600
58;Château l'Eglise Clinet;Vignoble D. Durantou;2003;6;15;true;1080;1320;0
59;Château Doisy Vèdrines;null;1997;12;3.75;true;180;300;200
60;Château Rieussec;null;1990;12;3.75;true;360;480;360
61;Château Rieussec;null;1990;12;3.75;true;360;480;340
62;Château Rieussec;null;1998;12;7.5;true;480;600;0
63;Château Rieussec;null;2005;12;7.5;true;720;960;600
64;Château Rieussec;null;2006;12;7.5;true;420;600;0
65;Château Climens;null;1998;12;7.5;true;600;840;0
66;Trinoro;null;1998;1;30;true;500;800;400
67;Trinoro;null;2000;12;7.5;true;1320;1800;1100
68;Clos d'Agon;Celler Mas Gil;1999;3;15;true;150;220;0
69;Clos d'Agon;Celler Mas Gil;1999;3;15;true;150;220;0
70;Clos d'Agon;Celler Mas Gil;1999;1;60;true;450;650;0
71;Clos d'Agon;Celler Mas Gil;2000;3;15;true;180;250;0
72;Clos d'Agon;Celler Mas Gil;2000;3;15;true;180;250;0
73;Clos d'Agon;Celler Mas Gil;2000;1;30;true;120;180;0
74;Clos d'Agon;Celler Mas Gil;2004;3;15;true;180;250;150
75;Clos d'Agon;Celler Mas Gil;2004;3;15;true;180;250;150
76;Clos d'Agon;Celler Mas Gil;2004;3;15;true;180;250;150
77;Clos d'Agon;Celler Mas Gil;2004;1;60;true;450;650;350
78;Clos d'Agon;Celler Mas Gil;2006;1;30;true;120;180;0
79;Clos d'Agon;Celler Mas Gil;2006;1;30;true;120;180;0
80;Clos d'Agon;Celler Mas Gil;2006;1;60;true;450;650;0
81;Clos d'Agon;Celler Mas Gil;2006;1;60;true;450;650;0
82;Pingus;Peter Sisseck;2000;6;7.5;true;2700;3600;0
83;Nuits-St.-Georges La Perrière;null;2005;12;7.5;true;840;1200;0
84;Nuits-St.-Georges La Perrière;null;2006;12;7.5;true;720;1080;0
85;Bourgogne Blanc;null;2012;6;7.5;true;1200;1800;950
86;Chambolle Musigny;Comte de Vogüe;2011;6;7.5;true;480;600;380
87;Chambolle Musigny;Comte de Vogüe;2012;6;7.5;true;540;720;400
88;Chambolle Musigny;null;2011;6;7.5;true;840;1080;650
89 Gewurztraminer Séléction de Grains Nobles;Hugel et Fils;1989;6;7.5;true;600;900;420
90 Gewurztraminer Séléction de Grains Nobles;Hugel et Fils;1989;6;7.5;true;600;900;420
91;Château Suduiraut;null;1996;12;7.5;true;360;480;300
92;Château Suduiraut;null;1996;12;7.5;true;360;480;300
93;Château Suduiraut;null;1997;12;7.5;true;720;960;500
94;Château Suduiraut;null;1998;12;7.5;true;480;600;360
95;Château Suduiraut;null;1998;12;7.5;true;480;600;340
96;Château Suduiraut;null;2004;144;3.75;true;300;420;240
97;Château Suduiraut;null;2004;144;3.75;true;300;420;240
98;Château Coutet;null;1996;12;7.5;true;300;420;180
99;Château Coutet;null;1996;12;7.5;true;300;420;180
100;Château Coutet;null;1996;12;7.5;true;300;420;180
101;Château Coutet;null;1998;12;7.5;true;360;480;280
102;Château Coutet;null;1998;12;7.5;true;360;480;280
103;Château d'Yquem;null;1999;144;3.75;true;1320;1800;1000
104;Château d'Yquem;null;1999;144;3.75;true;1320;1800;1000
105;Château d'Yquem;null;2007;6;3.75;false;1200;1800;950
106;Château d'Yquem;null;2007;6;3.75;false;1200;1800;950
107;LExtravagant de Doisy Daëne;Barsac- Ch. Doisy Daëne;2006;1;3.75;true;170;250;120
108;LExtravagant de Doisy Daëne;Barsac- Ch. Doisy Daëne;2006;1;3.75;true;170;250;120
109;LExtravagant de Doisy Daëne;Barsac- Ch. Doisy Daëne;2006;1;3.75;true;170;250;150
110;LExtravagant de Doisy Daëne;Barsac- Ch. Doisy Daëne;2007;1;3.75;true;200;300;160
111;LExtravagant de Doisy Daëne;Barsac- Ch. Doisy Daëne;2007;1;3.75;true;200;300;160
112;LExtravagant de Doisy Daëne;Barsac- Ch. Doisy Daëne;2007;1;3.75;true;200;300;180
113;Château Rayne Vigneau;null;1997;12;7.5;true;300;420;280
114;Château Suduiraut;null;1997;12;7.5;true;420;600;0
115;Château Rieussec;null;1982;12;7.5;true;600;840;0
116;Château Rieussec;null;1982;12;7.5;true;600;840;0
117;Château Rieussec;null;1991;12;7.5;true;480;720;0
118;Château Rieussec;null;1996;12;7.5;true;360;480;300
119;Château Rieussec;null;1997;12;7.5;true;420;600;420
120;Château Rieussec;null;1998;12;7.5;true;300;420;320
121;Château Rieussec;null;1999;12;7.5;true;330;450;320
122;Corton-Charlemagne;Bouchard Père&Fils;2001;6;7.5;true;420;600;0
123;Corton-Charlemagne;Bouchard Père&Fils;2002;6;7.5;true;480;660;0
124;Vosne-Romanée Aux Reignots;Bouchard Père&Fils;2002;6;7.5;true;960;1320;0
125;Chambertin Clos de Bèze;Bouchard Père&Fils;2002;6;7.5;true;900;1200;0
126;Échezeaux;Bouchard Père & Fils;2001;6;7.5;true;360;540;300
127;Gevrey-Chambertin Clos St. Jacques;Domaine Sylvie Esmonin;2002;6;7.5;false;720;960;740
128;Chambolle Musigny La Combe dOrveau;Domaine Perrot Minot;2001;3;7.5;false;240;360;0
129;Chambolle Musigny La Combe dOrveau;Domaine Perrot Minot;2002;3;7.5;false;270;390;300
130;Mazoyères-Chambertin;Domaine Perrot Minot;2001;3;7.5;false;330;420;0
131;Mazoyères-Chambertin;Domaine Perrot Minot;2002;3;7.5;false;450;600;330
132;Gevrey-Chambertin Lavaux St.-Jacques;Domaine Bernard Dugat-Py;2003;2;7.5;false;300;440;300
133;Gevrey-Chambertin Les Evocelles;Domaine Bernard Dugat-Py;2004;2;7.5;false;200;300;160
134;Charmes-Chambertin;Domaine Bernard Dugat-Py;2003;3;7.5;false;600;900;480
135;Pommard La Levrière;Domaine Bernard Dugat-Py;2003;3;7.5;false;210;300;180
136;Gevrey-Chambertin Lavaux St.-Jacques;Domaine Armand Rousseau;2002;1;7.5;false;270;350;0
137;Charmes-Chambertin;Domaine Armand Rousseau;2003;3;7.5;false;600;750;580
138;Mazy-Chambertin;Domaine Armand Rousseau;2001;3;7.5;false;660;900;600
140;Corton;Leroy SA;1999;2;7.5;false;1400;2000;0
141;Corton;Leroy SA;2001;3;7.5;false;1500;2100;0
142;Clos de Vougeot Vieilles Vignes;Château de la Tour;2002;6;7.5;false;720;960;780
143;Meursault Les Perrières;null;2011;1;7.5;false;900;1500;860
144;Bonnes Mares;Comte de Vogüe;2005;1;7.5;false;450;600;380
145;Musigny Vieilles Vignes;Comte de Vogüe;2005;1;7.5;false;800;1200;650
146;Gevrey-Chambertin Clos St. Jacques;Domaine Armand Rousseau;2009;1;7.5;false;350;500;300
147;Gevrey-Chambertin Clos St. Jacques;Domaine Armand Rousseau;2012;1;7.5;false;350;500;300
148;Gevrey-Chambertin Clos St. Jacques;Domaine Armand Rousseau;2013;1;7.5;false;400;550;250
149;Chambertin Clos de Bèze;Domaine Armand Rousseau;2011;1;7.5;false;650;900;500
150;Chambertin;Domaine Armand Rousseau;2002;1;7.5;false;900;1200;900
151;Chambertin;Domaine Armand Rousseau;2003;1;7.5;false;750;900;700
152;Chambertin;Domaine Armand Rousseau;2004;1;7.5;false;500;800;500
153;Chambertin;Domaine Armand Rousseau;2013;1;7.5;false;850;1100;700
154;Chambertin;Domaine Armand Rousseau;2013;1;7.5;false;850;1100;700
155;La Tâche;Domaine Romanée Conti;2009;1;15;false;5500;7000;5500
156;Brunello riserva Case Basse;Gianfranco Soldera;2001;1;7.5;false;250;400;250
157;Brunello riserva Case Basse;Gianfranco Soldera;2004;1;7.5;false;250;400;250
158;Brunello riserva Case Basse;Gianfranco Soldera;2006;1;7.5;false;250;400;240
159;Riesling G-Max;null;2007;3;7.5;false;700;1000;680
160;Riesling GG Abtserde;Weingut Keller;2008;3;7.5;false;700;1000;700
161;Riesling GG Morstein;Weingut Keller;2009;3;7.5;false;700;1000;680
162;Grüner Veltliner Smaragd Honivogl; Hirtzberger;2005;3;15;true;300;450;380
163;Grüner Veltliner Smaragd Honivogl; Hirtzberger;2005;3;15;true;300;450;380
164;Grüner Veltliner Smaragd Honivogl; Hirtzberger;2006;3;15;true;360;480;440
165;Grüner Veltliner Smaragd Honivogl; Hirtzberger;2006;3;15;true;360;480;430
166;Riesling Smaragd Singerriedel; Hirtzberger;2005;3;15;true;390;480;460
167;Riesling Smaragd Singerriedel; Hirtzberger;2005;3;15;true;390;480;450
168;Riesling Smaragd Singerriedel; Hirtzberger;2005;1;30;true;250;400;300
169;Riesling Smaragd Singerriedel; Hirtzberger;2006;3;15;true;450;600;480
170;Riesling Smaragd Singerriedel; Hirtzberger;2006;3;15;true;450;600;480
171;Riesling Reserve M;F.X. Pichler;2001;3;15;false;360;480;320
172;Riesling Unendlich;F.X. Pichler;2005;6;7.5;true;900;1200;820
173;Riesling Unendlich;F.X. Pichler;2006;3;7.5;false;450;600;420
174;Sauvignon blanc Reserve;Manfred Tement;2001;3;15;false;360;480;320
175;Sauvignon blanc Privat;Alois Gross;2001;8;7.5;false;320;440;260
176;Chambertin;Côte de Nuits Domaine Armand Rousseau;2001;1;7.5;false;700;1000;650
177;Chambertin;Côte de Nuits Domaine Armand Rousseau;2001;1;7.5;false;700;1000;650
178;Chambertin;Côte de Nuits Domaine Armand Rousseau;2002;1;7.5;false;900;1200;910
179;Chambertin;Côte de Nuits Domaine Armand Rousseau;2002;1;7.5;false;900;1200;910
180;Hermitage blanc;Jean-Louis Chave;1999;3;7.5;false;360;540;370
181;Hermitage blanc;Jean-Louis Chave;2000;8;7.5;false;600;900;500
182;Hermitage blanc;Jean-Louis Chave;2001;2;7.5;false;480;720;0
183;Hermitage blanc;Jean-Louis Chave;2002;7;7.5;false;630;840;550
184;Hermitage blanc;Jean-Louis Chave;2003;3;7.5;false;450;600;470
185;Châteauneuf-du-Pape Reserve;null;1997;3;7.5;false;450;600;500
186;Châteauneuf-du-Pape Reserve;null;1998;3;7.5;false;660;900;700
187;Châteauneuf-du-Pape Reserve;null;1999;3;7.5;false;600;900;680
188;Châteauneuf-du-Pape Reserve;null;2000;3;7.5;false;660;900;680
189;Châteauneuf-du-Pape Reserve;null;2001;3;7.5;false;540;750;750
190;Châteauneuf-du-Pape Reserve;null;2002;5;7.5;false;650;800;850
191;Châteauneuf-du-Pape Reserve;null;2003;8;7.5;false;2160;2640;2000
192;Châteauneuf-du-Pape Reserve;null;2004;1;7.5;false;180;270;250
193;Châteauneuf-du-Pape Reserve;null;2004;6;7.5;false;1080;1800;1200
194;Châteauneuf-du-Pape Reserve;null;2004;6;7.5;false;1080;1800;1200
196;Sassicaia;Tenuta San Guido;1993;2;7.5;false;250;400;200
197;Sassicaia;Tenuta San Guido;1996;2;15;false;500;700;400
198;Cabernet Sauvignon John Riddoch;null;1993;5;7.5;false;200;300;0
199;Cabernet Sauvignon John Riddoch;null;1994;8;7.5;false;320;480;250
200;Shiraz Grange;Penfolds;1991;1;7.5;false;250;400;200
201;Cabernet Sauvignon Bin 707;Penfolds;1997;5;7.5;false;750;1000;0
202;Cabernet Sauvignon Bin 707;Penfolds;1999;7;7.5;false;1050;1400;0
203;Shiraz RWT;Penfolds;2010;6;7.5;true;600;840;0
204;Shiraz RWT;Penfolds;2010;6;7.5;true;600;840;0
205;Shiraz RWT;Penfolds;2010;6;7.5;true;600;840;0
206;Shiraz RWT;Penfolds;2010;6;7.5;true;600;840;0
207;Solaia;Piero Antinori;1997;1;7.5;false;160;220;150
208;Solaia;Piero Antinori;1997;1;7.5;false;160;220;150
209;Sassicaia;Tenuta San Guido;1995;1;7.5;false;140;180;140
210;Sassicaia;Tenuta San Guido;1997;1;7.5;false;170;220;170
211;Sassicaia;Tenuta San Guido;1998;1;7.5;false;120;180;160
212;Sassicaia;Tenuta San Guido;1998;3;7.5;false;360;540;500
213;Sassicaia;Tenuta San Guido;1999;1;7.5;false;120;180;140
214;Sassicaia;Tenuta San Guido;1999;3;7.5;false;360;540;420
215;Sassicaia;Tenuta San Guido;2001;1;7.5;false;120;180;140
216;Sassicaia;Tenuta San Guido;2001;3;7.5;false;360;540;380
217;Masseto;Tenuta dell Ornellaia;2006;1;7.5;false;500;700;480
218;Masseto;Tenuta dell Ornellaia;2006;1;7.5;false;500;700;480
219;Messorio;Azienda Le Macchiole;2001;2;7.5;false;320;450;300
220;Paleo;Azienda Le Macchiole;2001;4;7.5;false;300;450;300
221;Scrio;Azienda Le Macchiole;2001;2;7.5;false;180;300;120
222;Eneo;Montepeloso;2007;12;7.5;true;300;420;300
223;Cabernet Sauvignon Gabbro;Montepeloso;2008;1;30;true;300;500;250
224;Il Pino di Biserno;Tenuta di Biserno;2012;12;7.5;true;360;480;310
225;Il Pino di Biserno;Tenuta di Biserno;2012;12;7.5;true;360;480;310
226;Biserno;Tenuta di Biserno;2009;3;15;true;420;600;520
227;Redigaffi;Tua Rita;2012;1;90;true;1800;2500;1500
228;Solaia;Piero Antinori;2010;6;7.5;true;1080;1560;1000
229;Cont Ugo;Tenuta Guado al Tasso;2011;3;15;true;300;450;250
230;Messorio;Azienda Le Macchiole;2010;1;30;true;180;250;550
231;Gaja Camarcanda;Angelo Gaja;2010;6;7.5;true;480;720;480
232;Matarocchio;Tenuta Guado al Tasso;2011;6;7.5;true;1440;1800;1000
233;Château La Tour Carnet;null;2005;6;7.5;true;150;210;120
234;Château La Tour Carnet;null;2005;12;7.5;true;300;420;200
235;Château La Tour Carnet;null;2009;6;15;true;360;480;300
236;Château Palmer;null;2008;6;7.5;true;780;1050;820
237;Château Palmer;null;2008;12;7.5;true;1560;2100;1750
238;Château Palmer;null;2008;12;7.5;true;1560;2100;1400
239;Château Palmer;null;2008;12;7.5;true;1560;2100;1400
240;Château Palmer;null;2009;6;7.5;true;1500;2100;1300
241;Château Lynch Bages;null;2009;1;30;false;600;900;640
242;Château Lynch Bages;null;2009;1;30;false;600;900;640
243;Château Gruaud Larose;null;2010;12;7.5;true;600;780;540
244;Château Gruaud Larose;null;2010;12;7.5;true;600;780;540
245;Château Malartic-Lagravière rouge;null;2008;12;7.5;true;360;480;330
246;Château Malartic-Lagravière rouge;null;2008;12;7.5;true;360;480;330
247;Château Malartic-Lagravière rouge;null;2008;12;7.5;true;360;480;330
248;Château Malartic-Lagravière rouge;null;2008;12;7.5;true;360;480;330
249;Château Malartic-Lagravière rouge;null;2008;12;7.5;true;360;480;360
250;Château Malartic-Lagravière rouge;null;2008;12;7.5;true;360;480;330
251;Domaine de Chevalier rouge;null;2009;12;7.5;true;660;840;650
252;Domaine de Chevalier rouge;null;2009;6;15;true;720;900;720
253;Château Haut Brion;null;2004;3;15;true;1500;2100;1400
254;Château Haut Brion;null;2006;12;7.5;true;3960;4800;0
255;Château Haut Brion;null;2006;12;7.5;true;3960;4800;0
256;Château Haut Brion;null;2006;12;7.5;true;3960;4800;0
257;Château Haut Brion;null;2006;12;7.5;true;3960;4800;0
258;Château Haut Brion;null;2006;12;7.5;true;3960;4800;0
259;Château La Tour Figeac;null;2009;6;7.5;true;210;300;250
260;Château La Tour Figeac;null;2009;12;7.5;true;420;600;420
261;Château La Tour Figeac;null;2009;12;7.5;true;420;600;420
262;Château La Tour Figeac;null;2009;12;7.5;true;420;600;420
263;Château Valandraud;null;2004;12;7.5;true;1200;1560;880
264;Château Angélus;null;2006;3;7.5;false;540;660;540
265;Château Angélus;null;2006;6;7.5;false;1080;1320;1100
266;Château Angélus;null;2006;12;7.5;true;2160;2640;2400
267;Château de Chambrun Le Bourg;Lalande de;2009;6;15;true;600;900;480
268;Château l'Eglise Clinet;Vignoble D. Durantou;2006;12;7.5;true;1560;2100;1500
269;Clos des Papes Châteauneuf du Pape;Vincent Avril;2011;12;7.5;true;600;780;600
270;Clos des Papes Châteauneuf du Pape;Vincent Avril;2011;6;15;true;660;840;660
271;Clos des Papes Châteauneuf du Pape;Vincent Avril;2012;12;7.5;true;720;960;720
272;Clos des Papes Châteauneuf du Pape;Vincent Avril;2012;6;15;true;720;960;720
273;Clos des Papes Châteauneuf du Pape;Vincent Avril;2012;6;15;true;720;960;720
274;Clos des Papes Châteauneuf du Pape;Vincent Avril;2000;6;7.5;false;330;420;360
275;Clos des Papes Châteauneuf du Pape;Vincent Avril;2000;6;7.5;false;330;420;360
276;Clos des Papes Châteauneuf du Pape;Vincent Avril;2000;6;7.5;false;330;420;340
277;Clos des Papes Châteauneuf du Pape;Vincent Avril;2000;6;7.5;false;330;420;320
278;Clos des Papes Châteauneuf du Pape;Vincent Avril;2000;6;7.5;false;330;420;320
279;Châteauneuf du Pape Auguste Favier;Domaine Saint Prefert;2005;9;7.5;false;315;405;250
280;Châteauneuf du Pape Auguste Favier;Domaine Saint Prefert;2005;6;7.5;false;210;270;240
281;Cuvée de la Reine des Bois Châteauneuf du Pape;Domaine la Mordorée;1999;5;7.5;false;350;500;300
282;Châteauneuf-du-Pape Cuvée Rèservée;Domaine gau;2005;6;7.5;false;240;360;280
283;Châteauneuf-du-Pape Cuvée Rèservée;Domaine gau;2005;6;7.5;false;240;360;240
284;Chambolle Musigny Les Cras;Domaine Georges Roumier;2002;1;7.5;false;200;300;170
285;Chambertin Clos de Bèze;Domaine Armand Rousseau;2004;1;7.5;false;500;700;400
286;Richebourg;Domaine Romanée Conti;2010;1;7.5;false;1000;1500;750
287;La Tâche;Domaine Romanée Conti;2010;1;7.5;false;1800;2200;1800
288;Clos de Vougeot;Domaine Leroy;2001;1;7.5;false;700;1000;700
289;Clos Vougeot;Louis Jadot;2005;6;7.5;true;960;1200;0
290;Clos Vougeot;Louis Jadot;2005;6;7.5;true;960;1200;0
291;Clos de Vougeot;Domaine Méo-Camuzet;1999;6;7.5;false;1200;1800;1200
292;Beaune Vigne de lEnfant Jesus;Bouchard Père&Fils;1999;6;7.5;true;420;660;460
293;Gevrey-Chambertin Vieilles Vignes;Domaine Bernard Dugat-Py;2003;2;7.5;false;120;180;140
294;Gevrey-Chambertin Coeur de Roy Vieilles Vignes;Domaine Bernard Dugat-Py;2004;2;7.5;false;120;160;120
296;Clos du Jaugueyron;Michel Theron;2005;12;7.5;true;600;840;440
297;Château Mouton Rothschild;null;1998;6;7.5;true;1800;2400;2000
298;Château Lafite Rothschild;null;1993;24;3.75;true;3600;4800;0
299;La Gomerie;G. & D. Bécot;2001;12;7.5;true;600;840;440
300;La Gomerie;G. & D. Bécot;2001;12;7.5;true;600;840;440
301;Château d'Yquem;null;1990;6;3.75;false;900;1200;900
302;Château d'Yquem;null;1990;6;3.75;false;900;1200;800
303;Château d'Yquem;null;1990;12;3.75;true;1800;2400;1500
304;Kracher Collection 2000;Alois Kracher;2000;10;3.75;true;800;1200;600
305;Messorio;Azienda Le Macchiole;2002;6;7.5;true;480;660;380
306;Messorio;Azienda Le Macchiole;2002;6;7.5;true;480;660;380
307;Messorio;Azienda Le Macchiole;2002;12;7.5;true;960;1320;750
308;Merlot Estate;Whitehall Lane Winery;1998;12;7.5;true;240;480;180
309;Cabernet Sauvignon Bryant Family;Bryant Family;1997;1;7.5;false;750;1000;750
310;Cabernet Sauvignon Bryant Family;Bryant Family;1997;1;7.5;false;750;1000;750
311;Cabernet Sauvignon Bryant Family;Bryant Family;1997;1;7.5;false;750;1000;750
312;Cabernet Sauvignon Wedding Vineyard;null;1997;3;7.5;false;1050;1500;850
313;Cabernet Sauvignon Wedding Vineyard;null;1997;3;7.5;false;1050;1500;850
314;Shiraz Georgias Paddock;null;2001;12;7.5;true;480;720;380
315;Shiraz Georgias Paddock;null;2001;12;7.5;true;480;720;380
316;Armagnac 1950;null;1950;1;7.5;true;400;700;350
320;Las Flors de la Peira;La Peira en Damaisela;2005;12;7.5;true;420;720;340
321;Las Flors de la Peira;La Peira en Damaisela;2006;12;7.5;true;420;720;0
322;Les Trois Maries;Calvet-Thunevin;2005;6;7.5;true;480;600;380
323;Parcela El Nogal;Pago de los Capellanes;2004;4;7.5;false;200;320;180
324;LErmita;null;1995;4;7.5;true;600;800;520
325;Shiraz Grange;Penfolds;1998;1;7.5;false;270;350;240
326;Château La Mission Haut Brion;null;2009;1;7.5;false;550;700;560
327;Château La Mission Haut Brion;null;2010;1;7.5;false;400;500;340
328;Château Haut Brion;null;1985;1;7.5;false;330;450;270
329;Château d'Yquem;null;1937;1;7.5;false;2500;3500;1800
330;Ermitage rouge lErmite;Michel Chapoutier;1996;12;7.5;true;2400;3000;0
331;Ermitage rouge lErmite;Michel Chapoutier;1997;6;7.5;true;600;840;0
332;Ermitage blanc lOrée;Michel Chapoutier;1995;6;7.5;true;600;840;600
333;Ermitage blanc lOrée;Michel Chapoutier;1996;6;7.5;true;660;960;640
334;Ermitage blanc lOrée;Michel Chapoutier;1996;6;7.5;true;660;960;640
335;Ermitage blanc lOrée;Michel Chapoutier;1997;6;7.5;true;600;840;660
336;Ermitage rouge Le Pavillon;Michel Chapoutier;1996;6;7.5;true;660;900;800
337;Ermitage rouge Monier de la Sizeranne;Michel Chapoutier;1991;6;7.5;true;120;180;0
338;Châteauneuf du Pape Cuvée Marie Beurrier;Henri Bonneau;1995;12;7.5;true;2100;2700;0
339;Châteauneuf du Pape Reserve des Celestins;Henri Bonneau;1995;10;7.5;true;2200;3500;1800
340;Châteauneuf du Pape Clos des Papes;Vincent Avril;2005;12;7.5;true;960;1200;980
342;Châteauneuf du Pape Clos des Papes;Vincent Avril;2006;24;3.75;true;960;1320;950
343;Châteauneuf du Pape Clos des Papes;Vincent Avril;2006;12;7.5;true;900;1200;850
344;Châteauneuf du Pape Clos des Papes;Vincent Avril;2006;12;7.5;true;900;1200;800
345;Châteauneuf du Pape Clos des Papes;Vincent Avril;2006;4;15;true;600;900;650
346;Châteauneuf du Pape Clos des Papes;Vincent Avril;2006;1;30;true;400;550;400
347;Châteauneuf du Pape Clos des Papes;Vincent Avril;2006;1;30;true;400;550;400
348;Châteauneuf du Pape Clos des Papes;Vincent Avril;2007;12;7.5;true;1320;1800;1300
349;Châteauneuf du Pape Clos des Papes;Vincent Avril;2007;12;7.5;true;1320;1800;1300
350;Châteauneuf du Pape Clos des Papes;Vincent Avril;2007;6;15;true;1320;1800;1300
351;Châteauneuf du Pape Clos des Papes;Vincent Avril;2005;6;15;true;960;1200;960
351;Châteauneuf du Pape Clos des Papes;Vincent Avril;2007;1;30;true;500;700;580
352;Châteauneuf du Pape Clos des Papes;Vincent Avril;2007;1;30;true;500;700;550
353;Château Chasse Spleen;null;1989;12;3.75;true;360;480;0
354;Château Chasse Spleen;null;1989;1;7.5;true;720;960;700
355;Château Rauzan Ségla;null;1994;11;7.5;true;330;440;350
356;Château Pontet Canet;null;1994;12;7.5;true;600;780;520
357;Château Pontet Canet;null;1994;12;7.5;true;600;780;550
358;Château Ducru Beaucaillou;null;1996;12;7.5;true;1320;1560;1700
359;Château Léoville Barton;null;1994;12;7.5;true;540;660;600
360;Château Branaire Ducru;null;1989;6;7.5;true;330;420;340
361;Château Meyney;null;1986;144;3.75;true;240;300;0
362;Château La Dominique;null;1989;12;7.5;true;960;1200;660
363;Sassicaia;Tenuta San Guido;1985;1;7.5;false;1200;1500;900
364;Barolo Mascarello;null;1989;2;7.5;false;500;800;0
365;Barolo Bussia;Alfredo Prunotto;1989;8;7.5;false;350;490;280
366;Barolo Giachini;Giovanni Corino;1989;6;7.5;false;300;420;260
367;Barolo Rocche;Giovanni Corino;1990;3;7.5;false;180;300;150
368;Barolo Marcenasco;Renato Ratti;1990;2;15;true;300;500;260
369;Barolo Bric del Fiasc;Paolo Scavino;1990;1;7.5;false;120;150;120
370;Barolo Pajana;Domenico Clerico;1990;8;7.5;false;1200;1600;0
371;Barbaresco Sori Tildin;Angelo Gaja;1990;3;7.5;false;660;900;640
372;Rossj-Bass;null;2008;12;7.5;false;540;720;500
373;Chardonnay Gaja & Rey;null;2008;6;7.5;true;780;960;600
374;Valpolicella Classico;Giuseppe Quintarelli;2007;6;7.5;true;300;420;280
