86;Château Rieussec;AC/MC Sauternes;null;1999;4;7.5;false;140;200;130
87;Puligny Montrachet Les Folatières;AC/MO Côte de Beaune;Domaine Etienne Sauzet;2004;4;7.5;false;200;280;230
88;Echezeaux;AC/MO Côte de Nuits;nçois Dargent;2006;1;7.5;false;100;150;100
89;Pommard Les Epenots;AC/MO Côte de Beaune;Domaine Parent;1990;6;7.5;false;210;300;270
90;Tignanello;MO/IGT Toscana;Antinori;1996;1;7.5;false;70;90;50
91;Solaia;MO/IGT Toscana;Piero Antinori;1995;2;7.5;false;500;650;210
92;Guado al Tasso;MO/DOC Bolgheri;Tenuta Guado al Tasso;1997;6;7.5;true;360;480;400
93;Guado al Tasso;MO/DOC Bolgheri;Tenuta Guado al Tasso;1998;2;7.5;true;100;140;80
94;Ornellaia;MO/DOC Bolgheri;Tenuta dell’Ornellaia;1997;2;7.5;true;300;400;320
95;Masseto;MO/DOC Bolgheri;Tenuta dell’Ornellaia;1997;1;7.5;true;500;700;580
96;Masseto;MO/DOC Bolgheri;Tenuta dell’Ornellaia;1997;1;7.5;true;500;700;580
97;Vina Sastre Pago de Santa z;MO/DOCa Ribera del Duero;Bodegas Sastre;1996;1;7.5;true;45;60;90
98;Vina Sastre Pago de Santa z;MO/DOCa Ribera del Duero;Bodegas Sastre;1996;1;7.5;true;45;60;90
99;Hacienda Monasterio Crianza;MO/DOCa Ribera del Duero;Haçienda Monasterio;1995;6;7.5;true;360;480;240
100;Flor de Pingus;MO/DOCa Ribera del Duero;Peter Sisseck;1999;1;7.5;true;70;100;55
101;Pingus;MO/DOCa Ribera del Duero;Peter Sisseck;1995;1;7.5;true;500;650;550
102;Pingus;MO/DOCa Ribera del Duero;Peter Sisseck;1996;1;7.5;true;400;550;420
103;Pingus;MO/DOCa Ribera del Duero;Peter Sisseck;1996;3;7.5;true;1200;1650;1200
104;Pingus;MO/DOCa Ribera del Duero;Peter Sisseck;1998;1;7.5;true;400;550;300
105;Pingus;MO/DOCa Ribera del Duero;Peter Sisseck;1999;1;7.5;true;500;650;400
106;Pingus;MO/DOCa Ribera del Duero;Peter Sisseck;1999;3;7.5;true;1500;1950;1500
107;Pingus;MO/DOCa Ribera del Duero;Peter Sisseck;2000;1;7.5;true;400;600;380
108;Pingus;MO/DOCa Ribera del Duero;Peter Sisseck;2000;1;7.5;true;400;600;380
109;Termanthia;MO/DO Toro;Bodegas Numanthia Thermes;2006;2;7.5;false;240;360;200
110;Finca Dofi;MO/DOCa Priorat;Alvaro Palacios;1994;1;15;true;80;120;65
111;L'Ermita;MO/DOCa Priorat;null;1998;1;15;true;350;500;360
112;Clos d'Agon tinto;MO/DOCa Calonge;Cellers Mas Gil;1999;6;7.5;true;180;270;0
113;Clos d'Agon tinto;MO/DOCa Calonge;Cellers Mas Gil;1999;6;7.5;true;180;270;0
114;Clos d'Agon tinto;MO/DOCa Calonge;Cellers Mas Gil;1999;6;7.5;true;180;270;0
115;Clos d'Agon tinto;MO/DOCa Calonge;Cellers Mas Gil;2000;6;7.5;true;180;270;130
116;Chardonnay Jason;MO Napa County;Pahlmeyer;2001;6;7.5;false;180;300;160
117;Chardonnay Pahlmeyer;MO Napa Valley;Pahlmeyer;2002;4;7.5;false;140;200;140
118;Chardonnay Pahlmeyer;MO Sonoma Coast;Pahlmeyer;2002;6;7.5;false;210;300;215
119;Pahlmeyer Merlot;MO Napa Valley;Pahlmeyer;2005;2;7.5;false;120;180;140
120;Ridge Monte Bello;MO Santa z Mountains;Ridge Vineyards;1995;2;7.5;false;240;360;250
121;Cabernet Sauvignon Private Reserve;MO Napa Valley;Beringer;1994;3;7.5;false;240;360;260
122;Cabernet Sauvignon;MO Napa Valley;Far Niente;1997;2;7.5;false;100;200;150
123;Viader Proprietary red;MO Napa Valley;Viader;1998;2;15;false;200;300;180
124;Dominus;MO Napa Valley;Dominus Estate;1994;1;7.5;false;220;300;220
125;Dominus;MO Napa Valley;Dominus Estate;1995;5;7.5;true;600;750;620
126;Cabernet Sauvignon Eisele Vineyard;MO Napa Valley;Araujo Estate;1996;2;7.5;false;360;500;370
127;Cabernet Sauvignon Eisele Vineyard;MO Napa Valley;Araujo Estate;2000;1;7.5;false;150;200;150
128;Harlan Estate;MO Napa Valley;Harlan Estate;1997;3;7.5;true;2400;3000;2700
129;Screaming Eagle;MO Napa Valley;Screaming Eagle;1997;3;7.5;true;11400;15000;12000
130;Shiraz Turkey Flat;MO Barossa Valley;Turkey Flat Vineyards;1996;6;7.5;false;270;360;0
131;Shiraz Duck Muck;MO Heathcote;Wild Duck Creek;2000;1;7.5;false;200;300;220
132;Shiraz Duck Muck;MO Heathcote;Wild Duck Creek;2000;1;7.5;false;220;300;180
133;Puligny Montrachet Les Enseignères;AC/MO Côte de Beaune;Domaine J.F. Coche Dury;2011;1;7.5;false;350;500;390
134;Meursault Les Rougeots;AC/MO Côte de Beaune;Domaine J.F. Coche Dury;2005;1;7.5;false;600;900;850
135;Meursault Genevrières;AC/MO Côte de Beaune;Domaine J.F. Coche Dury;2009;1;7.5;false;900;1200;940
136;Corton Charlemagne;AC/MO Côte de Beaune;Domaine J.F. Coche Dury;2007;1;7.5;false;2200;3000;2600
137;Charmes Chambertin;AC/MO Côte de Nuits;Domaine Armand Rousseau;2014;1;7.5;false;180;250;190
138;Chambertin;AC/MO Côte de Nuits;Domaine Armand Rousseau;2014;1;7.5;false;800;1100;900
139;Chambertin;AC/MO Côte de Nuits;Domaine Armand Rousseau;1999;1;7.5;false;1400;1800;1650
140;Chambertin;AC/MO Côte de Nuits;Domaine Armand Rousseau;2002;1;7.5;false;1200;1500;1300
141;Chambertin;AC/MO Côte de Nuits;Domaine Armand Rousseau;2005;1;7.5;false;1500;2000;1750
142;Château Le Pin;AC/MC Pomerol;null;2005;1;15;true;4000;6000;4100
143;Château Margaux;AC/MC Margaux;null;1996;6;7.5;true;3000;3600;3200
144;Château Margaux;AC/MC Margaux;null;1999;6;7.5;true;1800;2400;2050
145;Château Margaux;AC/MC Margaux;null;1999;12;7.5;true;3600;4800;4200
146;Château Latour;AC/MC Pauillac;null;1996;12;7.5;true;6000;7200;6500
147;Château Latour;AC/MC Pauillac;null;1999;12;7.5;true;4500;6000;4600
148;Château Latour;AC/MC Pauillac;null;1999;12;7.5;true;4500;6000;4500
149;Château Haut Brion;AC/MC Pessac Léognan;null;1996;12;7.5;true;3600;4500;3860
150;Château Haut Brion;AC/MC Pessac Léognan;null;1998;12;7.5;true;3600;4500;4220
151;Château Haut Brion;AC/MC Pessac Léognan;null;1999;12;7.5;true;3300;3900;3800
152;Château Haut Brion;AC/MC Pessac Léognan;null;1999;12;7.5;true;3300;3900;3800
153;Champagne Cristal rosé;AC/MO Champagne;Champagne Louis Roederer;1988;1;7.5;true;450;700;500
154;Champagne Cristal rosé;AC/MO Champagne;Champagne Louis Roederer;1990;1;7.5;true;550;800;550
155;Le Montrachet;AC/MO Côte de Beaune;Domaine J. Drouhin;2002;5;7.5;false;1000;2000;1750
156;Richebourg;AC/MO Côte de Nuits;Charles Noëllat;1969;2;7.5;false;500;800;800
157;Richebourg;AC/MO Côte de Nuits;Jean-Baptiste Béjot;1978;2;7.5;false;240;400;200
158;Richebourg;AC/MO Côte de Nuits;Domaine Jean Grivot;1995;1;7.5;false;400;550;390
159;Richebourg;AC/MO Côte de Nuits;Domaine Jean Grivot;1995;3;7.5;false;1200;1650;1200
160;Château Margaux;AC/MC Margaux;null;1993;3;7.5;false;750;900;850
161;Château Pichon Lalande;AC/MC Pauillac;null;1982;1;7.5;false;450;550;500
162;Château Pichon Lalande;AC/MC Pauillac;null;1982;3;7.5;false;1350;1650;1500
163;Château Lafite Rothschild;AC/MC Pauillac;null;1995;1;7.5;false;500;650;550
164;Château Lafite Rothschild;AC/MC Pauillac;null;1995;3;7.5;false;1500;1950;1620
165;Château Latour;AC/MC Pauillac;null;1987;1;7.5;false;250;350;290
166;Château Du Beaucaillou;AC/MC St. Julien;null;1989;1;7.5;false;90;120;80
167;Château Léoville Las Cases;AC/MC St. Julien;null;1982;1;7.5;false;300;400;305
168;Château Léoville Las Cases;AC/MC St. Julien;null;1982;1;7.5;false;300;400;305
169;Château Léoville Las Cases;AC/MC St. Julien;null;1985;3;7.5;false;450;600;510
170;Château Cos d'Estournel;AC/MC St. Estèphe;null;1982;1;7.5;false;270;350;280
171;Château Cos d'Estournel;AC/MC St. Estèphe;null;1982;3;7.5;false;810;1050;790
172;Château Cos d'Estournel;AC/MC St. Estèphe;null;1983;2;7.5;false;140;200;0
173;Château Haut-Brion;AC/MC Pessac Léognan;null;1997;1;7.5;false;270;350;270
174;Château Haut-Brion;AC/MC Pessac Léognan;null;1997;1;7.5;false;270;350;270
175;Château Canon;AC/MC St. Emilion;null;1982;2;7.5;false;240;400;340
176;Château Canon;AC/MC St. Emilion;null;1985;2;7.5;false;160;220;0
177;Château Canon;AC/MC St. Emilion;null;1986;1;7.5;false;50;80;45
178;Château Cheval Blanc;AC/MC St. Emilion;null;1993;1;7.5;false;250;350;250
179;Château Cheval Blanc;AC/MC St. Emilion;null;1993;1;7.5;false;250;350;250
180;Champagne Clos du Mesnil;AC/MO Champagne;Maison Krug;1988;1;7.5;true;1200;1800;1450
181;Pinot Gris Brand;AC/MO Alsace;Josmeyer;2010;6;7.5;true;120;210;120
182;Pinot Gris Sommerberg Séléction Grains Nobles;AC/MO Alsace;Albert Boxler;2008;6;7.5;true;300;450;240
183;Le Montrachet;AC/MO Côte de Beaune;Domaine Comtes Lafon;2008;1;7.5;true;800;1200;900
184;Clos de la Roche;AC/MO Côte de Nuits;Lucien Le Moine;2014;6;7.5;true;960;1200;850
185;Mazis Chambertin;AC/MO Côte de Nuits;Domaine Denis Mortet;2014;1;7.5;false;350;500;300
186;Bonnes Mares;AC/MO Côte de Nuits;Domaine Georges Roumier;2013;1;7.5;true;450;600;490
187;Corton;AC/MO Côte de Beaune;Leroy SA;1999;1;7.5;false;400;700;450
188;Corton;AC/MO Côte de Beaune;Leroy SA;1999;1;7.5;false;400;700;450
189;Corton;AC/MO Côte de Beaune;Leroy SA;2001;1;7.5;false;300;500;350
190;Corton;AC/MO Côte de Beaune;Leroy SA;2001;1;7.5;false;300;500;350
191;Château Margaux;AC/MC Margaux;null;2009;1;7.5;true;700;950;630
192;Château Lafite Rothschild;AC/MC Pauillac;null;2009;1;7.5;true;750;1000;680
193;Château Mouton Rothschild;AC/MC Pauillac;null;1972;3;7.5;false;540;720;500
194;Château Mouton Rothschild;AC/MC Pauillac;null;1974;1;7.5;false;220;330;200
195;Château Mouton Rothschild;AC/MC Pauillac;null;1977;1;7.5;false;200;300;180
196;Les Forts de Latour;AC/MC Pauillac;null;1980;1;7.5;false;120;200;120
197;Château Latour;AC/MC Pauillac;null;1999;1;7.5;true;350;500;370
198;Château Talbot;AC/MC St. Julien;null;1959;1;7.5;false;50;100;110
199;Château Malartic-Lagravière rouge AC/MC;null;Pessac-Léognan;1961;1;7.5;false;120;200;0
200;Château La Mission Haut Brion;AC/MC Pessac Léognan;null;2009;12;7.5;true;7200;9000;7200
201;Château Haut Brion;AC/MC Pessac Léognan;null;1999;1;7.5;true;300;500;290
202;Château Pavie;AC/MC St. Emilion;null;1961;1;7.5;false;150;250;260
203;Château Ausone;AC/MC St. Emilion;null;2001;1;7.5;false;550;700;490
204;Château Ausone;AC/MC St. Emilion;null;2010;1;7.5;true;1000;1250;950
205;Château Pétrus;AC/MC Pomerol;null;2009;1;7.5;true;2500;3500;2700
206;Rosso del Bepi MO/IGP;null;null;1999;1;7.5;false;80;150;80
207;Amarone Monte Lodoletta;MO/DOCG Veneto;Romano Dal Forno;1999;1;7.5;true;250;350;190
208;Amarone Monte Lodoletta;MO/DOCG Veneto;Romano Dal Forno;2001;3;7.5;true;900;1200;800
209;Recioto Monte Lodoletta;MO/DOCG Veneto;Romano Dal Forno;1988;1;7.5;true;150;300;110
210;Recioto Monte Lodoletta;MO/DOCG Veneto;Romano Dal Forno;1988;1;7.5;true;150;300;0
211;Sassicaia;MO/DOC Bolgheri;Tenuta San Guido;1999;1;15;true;250;400;280
212;Termanthia;MO/DO Toro;Bodegas Numanthia Thermes;2004;6;7.5;true;900;1200;0
213;Harlan Estate;MO Napa Valley;Harlan Estate;2009;1;7.5;false;600;750;620
214;Ridge Monte Bello;MO Santa z Mountains;Ridge Vineyards;2009;3;15;true;1050;1500;1070
215;Astralis;MO McLaren Vale;Clarendon Hills;2010;6;7.5;true;1200;1800;1200
216;Grange;MO Barossa Valley;Penfolds;2008;6;7.5;true;2400;3600;2500
217;Syrah Run Rig;MO Barossa Valley;Torbreck;2010;1;15;true;500;800;480
218;Château Margaux;AC/MC Margaux;null;2005;1;7.5;false;550;700;600
219;Château Margaux;AC/MC Margaux;null;2005;1;7.5;false;550;700;600
220;Château Margaux;AC/MC Margaux;null;2006;6;7.5;true;2400;3600;2200
221;Château Mouton Rothschild;AC/MC Pauillac;null;2005;6;7.5;true;2700;3600;2820
222;Château Haut Brion;AC/MC Pessac Léognan;null;2005;6;7.5;true;3600;4500;3500
223;Sassicaia;MO/DOC Bolgheri;Tenuta San Guido;1998;1;15;true;450;600;420
224;Sassicaia;MO/DOC Bolgheri;Tenuta San Guido;2000;1;15;true;350;450;350
225;Sassicaia;MO/DOC Bolgheri;Tenuta San Guido;2013;1;60;true;1800;2500;1800
226;Ornellaia;MO/DOC Bolgheri;Tenuta dell’Ornellaia;2012;1;30;true;700;1000;650
227;Ornellaia;MO/DOC Bolgheri;Tenuta dell’Ornellaia;2013;1;60;true;1500;2500;1500
228;Masseto;MO/DOC Bolgheri;Tenuta dell’Ornellaia;2010;1;15;true;1200;1800;1250
229;Messorio;MO/IGT Bolgheri;Azienda Le Macchiole;2008;1;15;false;350;500;320
230;Messorio;MO/IGT Bolgheri;Azienda Le Macchiole;2010;1;15;false;300;450;280
231;Messorio;MO/IGT Bolgheri;Azienda Le Macchiole;2011;1;15;false;300;450;250
232;Messorio;MO/IGT Bolgheri;Azienda Le Macchiole;2012;1;15;false;350;500;290
233;Messorio;MO/IGT Bolgheri;Azienda Le Macchiole;2012;1;30;false;750;1000;570
234;Lodovico;MO/IGT Toscana;Tenuta di Biserno;2012;1;15;true;400;550;320
235;Lodovico;MO/IGT Toscana;Tenuta di Biserno;2012;1;15;true;400;550;320
236;Lodovico;MO/IGT Toscana;Tenuta di Biserno;2012;1;15;true;400;550;360
237;Lodovico;MO/IGT Toscana;Tenuta di Biserno;2012;1;30;true;850;1200;700
238;Biserno;MO/IGT Toscana;Tenuta di Biserno;2012;3;15;true;420;600;400
239;Biserno;MO/IGT Toscana;Tenuta di Biserno;2012;3;15;true;420;600;400
240;Biserno;MO/IGT Toscana;Tenuta di Biserno;2012;1;30;true;350;500;290
241;Biserno;MO/IGT Toscana;Tenuta di Biserno;2012;1;30;true;350;500;290
242;Biserno;MO/IGT Toscana;Tenuta di Biserno;2012;1;30;true;350;500;290
243;Cont`Ugo;MO/DOC Bolgheri;Tenuta Guado al Tasso;2013;1;30;true;150;250;160
244;Cont`Ugo;MO/DOC Bolgheri;Tenuta Guado al Tasso;2013;1;30;true;150;250;170
245;Cont`Ugo;MO/DOC Bolgheri;Tenuta Guado al Tasso;2013;1;30;true;150;250;170
246;Grattamacco Bolgheri Superiore;MO/DOCG Toscana;Grattamacco;2001;1;15;true;100;150;110
247;Gabbro;MO/IGT Toscana;Montepeloso;2010;6;7.5;true;480;600;470
248;Sassicaia;MO/DOC Bolgheri;Tenuta San Guido;2013;6;7.5;true;720;960;720
249;Sassicaia;MO/DOC Bolgheri;Tenuta San Guido;2013;1;15;true;250;350;280
250;Giusto di Notri;MO/IGT Toscana;Tua Rita;2013;1;30;true;200;300;220
251;Giusto di Notri;MO/IGT Toscana;Tua Rita;2013;1;30;true;200;300;210
252;Giusto di Notri;MO/IGT Toscana;Tua Rita;2013;1;30;true;200;300;210
253;Cabernet Sauvignon Darmagi;MO/IGT Piemonte;Angelo Gaja;1989;6;15;true;1560;2100;1450
254;Cabernet Sauvignon Darmagi;MO/IGT Piemonte;Angelo Gaja;1990;6;15;true;1800;2400;1600
255;Shiraz SVS Hoffmann;MO Barossa Valley;Rockford;2000;12;7.5;true;420;540;420
256;Shiraz SVS Hoffmann;MO Barossa Valley;Rockford;2000;12;7.5;true;420;540;420
257;Grenache Old Vines Romas Vineyard;MO McLaren Vale;Clarendon Hills;2001;12;7.5;true;480;720;400
258;Grenache Old Vines Romas Vineyard;MO McLaren Vale;Clarendon Hills;2001;12;7.5;true;480;720;400
259;Riesling Eiswein Burgberg EA/MO;null;null;1998;3;3.75;false;360;600;0
261;Riesling GG Kirchenstück;AC/MO Pfalz;Bassermann-Jordan;2013;1;15;false;100;150;140
263;Cervaro della Sala;MO/IGT Umbrien;Piero Antinori;2013;6;7.5;true;210;300;230
264;Querceto;MO/IGT Tessin;Terreni alla Maggia;2000;9;7.5;false;180;300;180
265;Charmes-Chambertin;AC/MO Côte de Nuits;Confuron-Cotediot;2009;12;7.5;true;1320;1800;1550
266;Château Rauzan Segla;AC/MC Margaux;2e;1994;3;15;false;240;360;320
267;Capanelle;MO/IGT Toscana;Raffaele Rossetti;1985;1;15;false;120;200;0
268;Capanelle;MO/IGT Toscana;Raffaele Rossetti;1995;1;7.5;false;50;100;0
269;Capanelle;MO/IGT Toscana;Raffaele Rossetti;1997;1;15;false;150;250;0
270;Capanelle;MO/IGT Toscana;Raffaele Rossetti;2000;1;15;false;150;250;100
271;Le Stanze;MO/IGT Toscana;Az. Agr. Poliziano;1999;3;15;false;180;240;180
272;I Sodì di San Niccolo;MO/IGT Toscana;Castellare;2006;1;15;false;120;180;110
273;Solengo AC/IGT;null;null;1997;1;15;false;150;250;120
274;Fontalloro;MO/IGT Toscana;Felsina;2007;6;7.5;true;180;240;210
275;Flaccianello;MO/IGT Toscana;Azienda Fontodi;2004;6;7.5;true;420;600;400
276;Flaccianello;MO/IGT Toscana;Azienda Fontodi;2007;6;7.5;true;390;480;480
277;Flaccianello;MO/IGT Toscana;Azienda Fontodi;2009;6;7.5;true;300;420;300
278;Chianti Classico Riserva;MO/IGT Toscana;San Giusto a Rentennano;1997;5;7.5;true;150;250;150
279;Percarlo;MO/IGT Toscana;San Giusto a Rentennano;1997;3;7.5;true;360;480;270
280;Solaia;MO/IGT Toscana;Piero Antinori;2001;1;15;false;350;500;350
281;Saffredi;MO/IGT Toscana;Fattoria Le Pupille;1995;1;15;true;150;250;190
282;Sassicaia;MO/DOC Bolgheri;Tenuta San Guido;1995;1;15;true;350;500;350
283;Sassicaia;MO/DOC Bolgheri;Tenuta San Guido;2006;1;7.5;true;160;200;150
284;Sassicaia;MO/DOC Bolgheri;Tenuta San Guido;2006;1;15;true;350;500;360
285;Paleo;MO/DOC Bolgheri;Azienda Le Macchiole;1999;1;15;true;150;250;130
286;Remirez de Ganuza Reserva;MO/DOCa Rioja;Remirez de Ganuza;2008;6;7.5;true;300;420;330
287;Mauro Tinto;MO/DO Castilla y Léon;Bodegas Mauro;2000;12;7.5;true;270;360;290
288;Mauro VS;MO/DO Castilla y Léon;Bodegas Mauro;2003;5;7.5;true;300;400;270
289;Mauro VS;MO/DO Castilla y Léon;Bodegas Mauro;2003;6;7.5;true;360;480;360
290;Mauro VS;MO/DO Castilla y Léon;Bodegas Mauro;2003;6;7.5;true;360;480;360
291;Mauro VS;MO/DO Castilla y Léon;Bodegas Mauro;2004;3;7.5;true;210;300;200
292;Mauro VS;MO/DO Castilla y Léon;Bodegas Mauro;2004;6;7.5;true;420;600;400
293;Mauro VS;MO/DO Castilla y Léon;Bodegas Mauro;2004;6;7.5;true;420;600;400
294;Mauro VS;MO/DO Castilla y Léon;Bodegas Mauro;2004;6;7.5;true;420;600;410
295;Terreus;MO/DO Castilla y Léon;Bodegas Mauro;2003;6;7.5;true;420;540;410
296;Terreus;MO/DO Castilla y Léon;Bodegas Mauro;2004;5;7.5;true;450;550;500
297;Terreus;MO/DO Castilla y Léon;Bodegas Mauro;2004;6;7.5;true;540;660;520
298;Aalto PS;MO/DOCa Ribera del Duero;Bodegas Aalto;2004;6;7.5;true;600;720;650
