298;Sassicaia;Tenuta San Guido;1990;1;15;true;600;800;450
299;Sassicaia;Tenuta San Guido;1991;1;15;true;200;300;180
300;Sassicaia;Tenuta San Guido;1995;1;15;true;350;550;270
301;Sassicaia;Tenuta San Guido;2009;1;30;true;750;1000;700
302;Sassicaia;Tenuta San Guido;2011;1;60;true;1800;2500;1700
303;Tignanello;Marchesi Antinori;1998;1;15;true;120;180;130
304;Masseto;Tenuta dell Ornellaia;1996;1;7.5;false;500;700;460
305;Masseto;Tenuta dell Ornellaia;2008;3;7.5;true;1350;1800;1200
306;Masseto;Tenuta dell Ornellaia;2004;1;15;true;1200;1500;1200
307;Masseto;Tenuta dell Ornellaia;2010;1;30;true;2400;3000;2400
308;Masseto;Tenuta dell Ornellaia;2009;1;60;true;7000;10000;7300
309;Ornellaia;Tenuta dell Ornellaia;1991;6;7.5;true;720;960;620
310;Ornellaia;Tenuta dell Ornellaia;2003;6;7.5;true;720;960;720
311;Ornellaia;Tenuta dell Ornellaia;1990;3;15;true;900;1200;880
312;Ornellaia;Tenuta dell Ornellaia;1993;1;15;true;220;300;220
313;Ornellaia;Tenuta dell Ornellaia;2008;1;30;true;750;1000;720
314;Ornellaia;Tenuta dell Ornellaia;2009;1;60;true;1650;2000;1400
315;Riesling G-Max;Weingut Keller;2006;1;7.5;false;350;500;380
316;Riesling G-Max;Weingut Keller;2007;1;7.5;false;400;600;430
317;Riesling G-Max;Weingut Keller;2008;1;7.5;false;350;500;380
318;Château Haut Brion blanc;null;1994;1;7.5;false;350;500;270
319;Château Haut Brion blanc;null;1994;1;7.5;false;350;500;270
320;Brunello riserva Case Basse;Gianfranco Soldera;2001;1;7.5;false;250;400;310
321;Brunello riserva Case Basse;Gianfranco Soldera;2004;1;7.5;false;250;400;270
322;Brunello riserva Case Basse;Gianfranco Soldera;2006;1;7.5;false;250;400;310
323;Barolo Ravera;Vietti;2010;1;7.5;false;220;350;240
324;Chambertin;Domaine Armand Rousseau;2007;1;7.5;false;550;800;550
325;Chambertin;Domaine Armand Rousseau;2008;1;7.5;false;550;800;550
326;Chambertin;Domaine Armand Rousseau;2011;1;7.5;false;600;900;550
327;Chambertin;Domaine Armand Rousseau;2012;1;7.5;false;900;1200;850
328;Chambertin;Domaine Armand Rousseau;2012;1;7.5;false;900;1200;850
329;Chambertin;Domaine Armand Rousseau;2012;1;7.5;false;900;1200;850
330;Chambertin Clos de Bèze  Dom. A. Rousseau;null;2006;1;7.5;false;500;700;500
331;Chambertin Clos de Bèze  Dom. A. Rousseau;null;2009;1;7.5;false;850;1100;850
332;Chambertin Clos de Bèze  Dom. A. Rousseau;null;2011;1;7.5;false;500;700;520
333;Musigny  Vieilles Vignes ;Comte Vogüe;2012;3;7.5;true;1350;1800;1400
334;Romanée Conti;Domaine Romanee Conti;2011;1;7.5;false;7500;10000;6800
335;Romanée Conti;Domaine Romanee Conti;2012;1;7.5;false;9500;12000;8500
336;La Tâche;Romanée Conti;2012;1;7.5;false;2200;3000;2200
337;Puligny-Montrachet Les Enseignères;Coche Dury;1997;1;7.5;false;300;500;230
338;Puligny-Montrachet Les Enseignères;Coche Dury;2001;1;7.5;false;250;400;300
339;Meursault Rougeots;Coche Dury;2001;1;7.5;false;250;400;250
340;Chambolle Musigny Charmes;Leroy;1992;1;7.5;false;400;600;400
341;Chambolle Musigny Charmes;Leroy;1993;3;7.5;false;1200;1800;1200
342;Chambolle Musigny mières;Leroy;1993;6;7.5;false;1500;2100;1500
343;La Tâche;Romanée Conti;1961;1;7.5;false;300;500;1500
344;La Tâche;Romanée Conti;1961;1;7.5;false;300;500;1200
345;La Tâche;Romanée Conti;1961;1;7.5;false;200;400;1200
346;Châteauneuf du Pape les Origines;Dom Grand Veneur;2005;6;15;false;420;660;340
347;Châteauneuf du Pape;Château Beaucastel;1998;6;15;false;780;1320;800
348;Châteauneuf du Pape;Château Beaucastel;2000;2;15;false;180;300;250
349;Châteauneuf du Pape;Château Beaucastel;2007;6;7.5;true;420;600;420
350;Clos des Papes Châteauneuf du Pape;null;2009;6;15;true;900;1200;860
351;Clos des Papes Châteauneuf du Pape;null;2012;6;15;true;960;1320;1000
352;Château Cap de Faugères;null;2005;12;7.5;true;240;330;0
353;Château Cap de Faugères;null;2007;12;7.5;true;180;270;200
354;Château Faugères;null;2006;6;15;true;360;480;0
355;Château Faugères;null;2009;3;30;true;600;900;600
356;Château Péby Faugères;null;2009;3;15;true;750;1050;780
357;Château d’Yquem;null;2005;3;7.5;false;1500;2100;0
358;Messorio;Azienda Le Macchiole;2002;6;7.5;true;540;720;460
359;Messorio;Azienda Le Macchiole;2002;6;7.5;true;540;720;0
360;Messorio;Azienda Le Macchiole;2002;12;7.5;true;1080;1440;0
361;Guado al Tasso;Antinori;1998;5;7.5;true;250;350;190
362;Guado al Tasso;Antinori;2004;6;7.5;true;360;480;360
363;Guado al Tasso;Antinori;2004;6;7.5;true;360;480;360
364;Shiraz;null;1997;9;7.5;true;540;720;0
365;Corton Charlemagne;Dom Rapet Pére & Fils;1995;3;15;false;450;750;450
366;Corton Charlemagne;Dom Rapet Pére & Fils;1995;3;15;false;450;750;450
367;Gevrey Chambertin Lavaux St. Jacques Dominique Laurent;null;1993;6;7.5;false;600;800;0
368;Savigny les Beaunes Aux Serpentières;Dominique Laurent;1993;10;7.5;false;600;900;0
369;Château Branaire Ducru;null;1990;6;7.5;false;420;600;0
370;Domaine de Chevalier rouge;null;1986;5;7.5;false;275;350;0
371;Château Troplong Mondot;null;1994;10;7.5;false;600;900;0
372;Château Margaux;null;1986;1;7.5;false;400;600;320
373;Château Margaux;null;1993;3;7.5;false;750;900;0
374;Château Labegorce;null;1994;12;7.5;true;240;360;0
375;Château Pontet Canet;null;1997;3;7.5;false;150;250;100
376;Château Lynch Bages;null;1995;6;15;true;1080;1800;1200
377;Château Lynch Bages;null;1998;12;7.5;true;900;1200;1150
378;Château Latour;null;1993;6;7.5;true;1500;2100;1700
379;Château Mouton Rothschild;null;1993;4;7.5;false;1500;2100;1050
380;Château Mouton Rothschild;null;1992;6;15;true;2700;3600;2900
381;Château Mouton Rothschild;null;1995;6;15;true;3600;4800;3600
382;Château Montrose;null;1994;6;7.5;true;480;720;280
383;Château Montrose;null;1998;12;7.5;true;900;1200;900
384;Château Léoville Las Cases;null;1994;12;7.5;true;960;1200;1100
385;Château Léoville Las Cases;null;1994;12;7.5;true;960;1200;1100
386;Château Ducru Beaucaillou;null;1998;12;7.5;true;1080;1320;980
387;Château Haut Brion;null;1993;12;7.5;true;2400;3000;2800
388;Château Haut Brion;null;1994;6;7.5;true;1320;1800;1450
389;Château Petit Village;null;1999;12;7.5;true;540;720;0
390;Château Côte de Baleau;null;1998;6;7.5;true;120;180;65
391;Château La Gaffelière;null;1994;12;7.5;true;300;420;280
392;Château Canon;null;1989;6;7.5;false;360;480;400
393;Château Canon;null;1994;12;7.5;true;300;420;240
394;Château Canon;null;1998;12;7.5;true;540;720;480
395;Château Cheval Blanc;null;1994;12;7.5;true;2400;3000;2750
396;Château Cheval Blanc;null;1994;12;7.5;true;2400;3000;2750
401;Taylos’s Fladgate Vintage Port;null;2007;3;7.5;true;360;480;170
402;Taylos’s Fladgate Vintage Port;null;2007;3;7.5;true;360;480;180
403;Taylos’s Fladgate Vintage Port;null;2007;3;7.5;true;360;480;180
404;Taylos’s Fladgate Vintage Port;null;2007;6;7.5;true;360;480;360
405;Taylos’s Fladgate Vintage Port;null;2007;6;7.5;true;360;480;360
406;Taylos’s Fladgate Vintage Port;null;2007;6;7.5;true;360;480;340
407;Taylos’s Fladgate Vintage Port;null;2007;6;7.5;true;360;480;340
408;Taylos’s Fladgate Vintage Port;null;2007;6;7.5;true;360;480;340
409;Taylos’s Fladgate Vintage Port;null;2007;6;7.5;true;360;480;340
410;Taylos’s Fladgate Vintage Port;null;2007;6;7.5;true;360;480;340
411;Taylors Vintage Port Fladgate;null;1997;3;15;true;420;660;400
